Id,SalePrice
2181,285331.14375007013
2182,308997.28518755501
2183,281576.07228461723
2184,199366.73354760534
2185,219048.36017376091
2186,232338.11422262643
2187,245946.46504072682
2188,247519.68507337873
2189,396556.50155094196
2190,146305.24172367877
2191,144385.12571619335
2192,164744.58293300192
2193,205154.668907271
2194,187850.86531517794
2195,185906.58787514409
2196,175309.76450907509
2197,192090.59633949865
2198,243125.26074847532
2199,269358.94645119878
2200,216333.62540784827
2201,223082.67219019309
2202,294836.35038769781
2203,195086.81487948284
2204,233383.89799960377
2205,182653.00996855577
2206,213930.71626118524
2207,288778.71517555811
2208,309237.23794943443
2209,265466.06658687978
2210,197880.42221355275
2211,193536.80798534676
2212,211032.87736370717
2213,196587.32374214684
2214,240310.62681838614
2215,176650.2618907541
2216,232887.09266473376
2217,160964.73954572785
2218,179319.27973970096
2219,167839.62631048332
2220,129271.56929312297
2221,384017.74833361199
2222,351180.74735434004
2223,372203.68907682225
2224,301254.72471459
2225,192508.02232148731
2226,265102.73393751518
2227,310137.99718920002
2228,362743.97220213572
2229,335890.24460744206
2230,231673.88547437103
2231,308821.4091902962
2232,266084.58117669984
2233,290430.52540836227
2234,349185.26442311844
2235,318138.96781445039
2236,342757.09502720251
2237,399460.89481828897
2238,286717.89416244114
2239,210277.53068679292
2240,234169.67038997449
2241,246597.68871261692
2242,199273.57067549671
2243,201781.53996671014
2244,184206.59727054695
2245,176979.16793567478
2246,218602.63731789845
2247,203280.19015396596
2248,193810.32990283216
2249,196914.21253513708
2250,204519.14474970382
2251,170060.50330426497
2252,268121.01524094702
2253,230810.24863903248
2254,258457.72774664056
2255,269009.03474942618
2256,272681.2237939022
2257,277614.10851701745
2258,248175.4217666022
2259,257057.15228649857
2260,211982.99234401947
2261,273632.22401435231
2262,279949.79331070138
2263,436100.95468231314
2264,485282.05805361154
2265,257569.85314281099
2266,351660.35394552886
2267,415692.48556830036
2268,454218.91606504121
2269,240482.75971976249
2270,295253.89628008264
2271,311064.39696169342
2272,335553.93530383823
2273,257521.29322028183
2274,267307.88285071775
2275,248508.64675723948
2276,291751.95134818554
2277,267219.00428090221
2278,233110.80348131061
2279,205395.39047550224
2280,189731.23451043898
2281,254049.59513747832
2282,260621.7428769914
2283,197102.14667055476
2284,202332.93719360931
2285,212383.14813706256
2286,200636.76826190599
2287,442640.70970218815
2288,357935.78028874053
2289,390654.25173459575
2290,473871.98919206159
2291,408111.71004378889
2292,473653.10498472489
2293,496485.55334250489
2294,438625.85585372406
2295,504283.37867900543
2296,340042.62649123347
2297,429937.77898382582
2298,426084.21258595097
2299,429826.36588686029
2300,389371.12560708169
2301,398054.57046519546
2302,330296.76013699197
2303,325437.63674357231
2304,322956.19678862765
2305,291160.3060066537
2306,288500.05618404341
2307,300604.74884173064
2308,304486.81616104837
2309,377690.75172432465
2310,289252.81042096368
2311,298748.090122069
2312,269430.49563367199
2313,266624.79023090214
2314,272563.56548055541
2315,275394.00220761821
2316,299374.69123062724
2317,279718.46434182161
2318,284017.40091408323
2319,282959.25188573217
2320,269270.46601566114
2321,323166.64683999168
2322,285711.62541641458
2323,279851.35719762626
2324,290455.17696530744
2325,304205.83615015773
2326,271851.09610248567
2327,295300.2541024643
2328,318339.57390533597
2329,267037.13068155642
2330,262730.74853097065
2331,405416.67441393412
2332,431988.52268840955
2333,379184.7411372175
2334,338232.03328341362
2335,353800.37344784965
2336,372696.55553265172
2337,280033.24156600609
2338,341801.47631661384
2339,321394.98851824459
2340,478516.91649056156
2341,294480.30843413621
2342,328213.65265754866
2343,318976.471503807
2344,311444.40164449252
2345,316639.93034953554
2346,291602.0595428301
2347,278312.75285026873
2348,331289.2111407083
2349,271041.70979047986
2350,396270.42640127521
2351,358270.15428397129
2352,347101.67823851272
2353,343460.05455508479
2354,221262.07894617319
2355,240057.6034934679
2356,251500.28360691271
2357,286878.54090447864
2358,287302.12129888288
2359,201357.47492646007
2360,208876.03397581796
2361,230067.68994524819
2362,345735.41768933553
2363,232317.29367873026
2364,261735.77280742815
2365,313977.1795018781
2366,290795.19027575711
2367,303821.24199949391
2368,288711.93227446917
2369,286251.46296966216
2370,250675.30140804965
2371,246438.64035707642
2372,289909.60534490296
2373,375319.15893077757
2374,382773.71518218494
2375,323626.82926166407
2376,382766.55914784968
2377,413092.83699999866
2378,230903.73765365011
2379,300557.6119711611
2380,248357.99804069148
2381,267865.17432887433
2382,307526.75631589699
2383,287369.19935581856
2384,337307.1376053975
2385,256181.56153137726
2386,224570.51645296789
2387,208617.65087078721
2388,200938.32444431935
2389,209777.81299198442
2390,230093.49394977884
2391,222774.27749052015
2392,190591.20698304917
2393,258913.02268297877
2394,213552.71926248539
2395,287443.19220494176
2396,225738.73741517705
2397,296618.96554099349
2398,206330.36882049823
2399,150380.82957256539
2400,145875.00154271745
2401,198372.56335591781
2402,226775.94839427923
2403,211817.35374066071
2404,235372.64577868255
2405,256197.04934132542
2406,223797.74465443823
2407,214619.90425467887
2408,234050.93906170176
2409,190339.0496488933
2410,268862.94971925998
2411,186271.44618164189
2412,240507.33673341619
2413,199086.75400704308
2414,238130.05894579855
2415,215124.07210654672
2416,210805.6911251361
2417,212062.23620653059
2418,208796.43058721628
2419,214271.50466543389
2420,192560.09251020057
2421,120409.62393518095
2422,180088.87153246603
2423,222743.82773075695
2424,215903.72826559911
2425,283758.92912434228
2426,216907.71621261467
2427,220441.31830339436
2428,270798.80578473257
2429,183881.83111103321
2430,210372.29843193106
2431,170271.42077218881
2432,216742.24003424658
2433,217336.7361407273
2434,211160.98663554387
2435,228649.06782784988
2436,196417.98478703294
2437,182286.89510543342
2438,197015.98421286023
2439,195738.00891493307
2440,211412.91893802746
2441,214915.73598350864
2442,180327.54575652699
2443,234175.27430914878
2444,232945.91278321226
2445,191861.74261619872
2446,217931.50930145918
2447,299402.0246832699
2448,221273.01168881217
2449,203145.01284071594
2450,244014.24808007013
2451,205801.01605482982
2452,276732.56596924877
2453,178279.75661236141
2454,198642.75547337322
2455,211431.88643134641
2456,232473.36911187321
2457,211035.19885562849
2458,203694.67055408936
2459,191095.15183305484
2460,233007.30407828582
2461,205269.400484988
2462,212386.18969377247
2463,222030.26120849582
2464,254301.1135594279
2465,221478.93862243113
2466,202695.88778162701
2467,243904.20048004109
2468,167492.28864987032
2469,158265.41040326399
2470,283229.33687305218
2471,298733.29586786847
2472,248129.77227305179
2473,192142.80438709143
2474,154531.7709311808
2475,311010.22104191035
2476,191007.39632963319
2477,204131.13318592845
2478,239848.79841075838
2479,179911.63111838861
2480,234969.89995978377
2481,218336.08255624049
2482,223960.85554673825
2483,186376.12756499695
2484,217545.4262948879
2485,214462.02594887908
2486,219408.61838983768
2487,283957.10522026219
2488,263690.2157537539
2489,233637.59073086432
2490,232980.83700585389
2491,199592.49830164737
2492,269794.47768601566
2493,241342.16889230232
2494,232132.51891362271
2495,159153.39697911148
2496,325743.96694082767
2497,243281.36079829326
2498,169797.90665314207
2499,160111.48768496001
2500,193906.2620643652
2501,226432.78552958113
2502,226874.78296655649
2503,193071.1611476317
2504,132060.1050491014
2505,314047.6986329495
2506,350390.31122912886
2507,367322.3331783805
2508,350024.49662684556
2509,309274.10513202287
2510,302232.47842395003
2511,266546.09099145024
2512,294369.70257614763
2513,325402.53041483252
2514,399095.58143700985
2515,217568.86350771156
2516,257477.21705551818
2517,218488.25254156278
2518,228074.79199777357
2519,303292.47735247761
2520,296979.37723524589
2521,279913.07004019502
2522,309045.70628537401
2523,202536.96756929602
2524,223533.74869854935
2525,222540.59249373409
2526,218640.96647682576
2527,194795.56570064346
2528,201754.59758994821
2529,231161.31265471829
2530,203647.25275813276
2531,322032.64369118656
2532,308366.036635214
2533,291928.37978061731
2534,334471.66320045223
2535,356835.6356876723
2536,316832.08621835732
2537,322257.76498733996
2538,275493.07900119759
2539,286548.41277356143
2540,268687.02544095553
2541,276278.96086823777
2542,255521.55299032223
2543,195667.46411845321
2544,203587.22011658875
2545,224391.62866970687
2546,219561.96419011964
2547,241753.95500792703
2548,243290.2808345661
2549,234897.70950085344
2550,708187.35090566101
2551,229760.71855828143
2552,224107.35785471019
2553,159354.41029777587
2554,156069.47823220724
2555,188101.48189973179
2556,167234.76900963881
2557,176837.69748653006
2558,229074.91196199716
2559,203650.34813809139
2560,225327.1218150896
2561,227601.91341698798
2562,220608.97764406144
2563,206729.42053182167
2564,269513.33295759256
2565,218741.20377332973
2566,226906.55838391744
2567,197682.84224712406
2568,257973.76351732598
2569,282076.56413302664
2570,200025.3802896759
2571,243290.73610516777
2572,238010.48463145155
2573,287711.23530537379
2574,444902.49710471393
2575,230758.20241768239
2576,217212.14127379586
2577,245240.00805545761
2578,172223.65526102274
2579,102164.75117849256
2580,186046.33761504223
2581,193484.40370982164
2582,227724.06125892629
2583,354654.70961924992
2584,265650.65816693823
2585,282201.87368346727
2586,301624.24793211371
2587,279449.3062237245
2588,229985.57062739902
2589,247279.09990213416
2590,314457.83036634768
2591,361609.31804440753
2592,300816.90509912418
2593,346746.48075311584
2594,268318.22767409217
2595,307693.13639155007
2596,405156.86614532187
2597,280374.98495854158
2598,367560.519989016
2599,419778.85033552349
2600,117968.3354843806
2601,235153.92033628467
2602,139918.59104388882
2603,176700.03611633903
2604,155530.35997836851
2605,141653.8948793821
2606,242780.91225310438
2607,308136.33266154607
2608,284577.5832806977
2609,257672.2334934508
2610,196581.44092265842
2611,214574.66514970828
2612,236256.98502976145
2613,221235.90374169475
2614,190563.67608242133
2615,255632.50616486534
2616,248139.18985369592
2617,272625.00621912954
2618,325168.43847379228
2619,295333.93081555795
2620,262436.97892710497
2621,257319.83382672793
2622,268580.31703243149
2623,309425.64773270045
2624,366594.40127865458
2625,348223.59443956846
2626,257838.42373927846
2627,239918.51843398716
2628,471972.63911149092
2629,506386.87037504651
2630,402834.01640468277
2631,505403.17834485904
2632,453795.24448986258
2633,354487.46667121886
2634,457400.92688653455
2635,251200.68353294744
2636,265487.19174972223
2637,296012.1148127846
2638,352388.0640623318
2639,273434.86484174244
2640,240307.52110257302
2641,176658.43511164398
2642,264663.17699637893
2643,189009.72936298768
2644,193546.80135113513
2645,192212.83110530511
2646,179836.92864486226
2647,194390.43767233938
2648,220397.35630485788
2649,233439.06279245252
2650,206609.98090308602
2651,214268.3790503589
2652,439623.77833092865
2653,339605.45924073434
2654,332242.23085411778
2655,460678.36480390816
2656,418083.72588061146
2657,430086.86724017141
2658,386363.44271445135
2659,381831.75896373345
2660,423337.8336110597
2661,420972.42729609367
2662,451465.11319578276
2663,352202.02644421509
2664,368109.89472697792
2665,396507.31627413747
2666,367315.68002894847
2667,274672.37012276216
2668,279738.73155052913
2669,286472.29273771774
2670,373144.02416236862
2671,288153.94006820489
2672,285643.78487105365
2673,289209.10626851767
2674,290938.45777739282
2675,256549.39257602557
2676,299988.63356681145
2677,284766.71890533576
2678,338246.66706446186
2679,356605.57330327341
2680,357287.21818617615
2681,459151.20264498401
2682,392164.11942780972
2683,527479.74043659051
2684,382722.52014932642
2685,401822.75211802404
2686,345165.61259286664
2687,348846.38378705317
2688,307100.35851067468
2689,290544.71011826769
2690,444593.35772223305
2691,275098.22128699301
2692,229852.9014017114
2693,298741.20635926863
2694,232535.11379649257
2695,295589.39012654568
2696,284981.98115471541
2697,264637.21401373763
2698,305164.97881434858
2699,259557.4874927795
2700,240376.52622292074
2701,250793.95724826073
2702,200361.26447361964
2703,231076.10891560838
2704,224472.46583358245
2705,182416.86870663404
2706,187025.78064969322
2707,221409.44408402732
2708,196641.80688849371
2709,198100.96309926943
2710,204150.50555109023
2711,237025.50164482626
2712,432754.93058744445
2713,255937.08190896572
2714,240914.79178809864
2715,263938.52023973712
2716,235199.59934591106
2717,286925.42670213548
2718,304112.85386574757
2719,242701.56865810603
2720,278979.79506132426
2721,214486.27853418863
2722,260785.63852277934
2723,252441.53071087925
2724,209958.51091976976
2725,208402.90456598741
2726,219190.85777572892
2727,238479.21190289105
2728,273028.06858040346
2729,224747.19818123686
2730,221929.56796018826
2731,217548.16887434199
2732,211557.59670782532
