Id,SalePrice
1630,357160.69577752094
1631,243562.8841174659
1632,259516.28840958132
1633,167100.31229887126
1634,184463.53162677956
1635,173255.81752987957
1636,150576.95056729877
1637,212397.46063577681
1638,181456.88568890287
1639,187060.69397642137
1640,236583.29060016613
1641,183804.13864388928
1642,249944.81184216833
1643,224061.35072772249
1644,247460.38099584763
1645,204259.389060421
1646,155005.44384069319
1647,158444.61733034111
1648,128120.25045083537
1649,138931.89752377864
1650,111472.99026873556
1651,117728.13995875489
1652,97069.877752811983
1653,98235.181499853948
1654,147335.27197806493
1655,129456.48881081976
1656,142939.50612774186
1657,153520.22036212723
1658,147705.53126500835
1659,118565.41051951188
1660,154434.34350526257
1661,458680.53569667623
1662,402473.67813998752
1663,386186.01944208634
1664,620771.36095092795
1665,315151.11573665845
1666,311954.09479035559
1667,395671.44322077569
1668,347781.17271721462
1669,312680.73289383569
1670,358358.62875897443
1671,269675.98535109806
1672,421986.82446972933
1673,289744.78914301726
1674,241163.65904829599
1675,201059.87074842761
1676,198709.83537773587
1677,225539.26972543518
1678,472939.37048353726
1679,401803.16379365692
1680,332429.93213824934
1681,249804.87569258348
1682,327518.19787081511
1683,185585.50330121262
1684,170912.63283017551
1685,170438.24183785511
1686,165854.16850580479
1687,165262.50529229772
1688,184144.52107433174
1689,186819.45267885597
1690,191115.5654177203
1691,181238.23371620759
1692,257190.49522727553
1693,161634.94427684398
1694,183355.41525499773
1695,162254.48136364124
1696,280131.95709277753
1697,167367.09029966596
1698,345850.03470684873
1699,318668.97530071466
1700,264027.16440630378
1701,273732.46628802991
1702,247590.62196475756
1703,244274.92079611169
1704,270371.48416451103
1705,232250.82407959292
1706,217751.76677340094
1707,212515.50284641323
1708,203139.35246016685
1709,261051.45773445108
1710,217718.20094356372
1711,278484.60553091252
1712,253586.77368893198
1713,284692.01006880432
1714,235413.95262565842
1715,211559.91506376647
1716,185394.59990715029
1717,173698.21091742802
1718,142435.45675552342
1719,212003.27680555164
1720,233626.39511575713
1721,149590.08315711998
1722,122435.1076753505
1723,150088.80041397331
1724,203362.47157667117
1725,240097.39876744963
1726,184141.13348157852
1727,154731.50189872217
1728,159318.36464325347
1729,170752.78825736095
1730,154432.51862789658
1731,113774.07822201142
1732,126623.87801394764
1733,109249.11178516842
1734,119345.66913629616
1735,108397.15659410322
1736,103463.20195514051
1737,288646.54885401163
1738,270681.67714183126
1739,224102.63562685379
1740,217371.81772551787
1741,194165.4535249593
1742,174819.19446170551
1743,177402.47317739174
1744,384696.75981468358
1745,215144.86717646464
1746,173803.36130591709
1747,218587.22672967773
1748,217937.48119404603
1749,140943.00496810125
1750,124978.94725133252
1751,244446.20339365987
1752,111510.08492179921
1753,153353.4857152355
1754,193587.52950389578
1755,172573.7116114914
1756,127071.9082600132
1757,120464.82184838028
1758,147526.28748673899
1759,167251.80605078879
1760,165306.16344092682
1761,148632.03601201985
1762,179454.74481986396
1763,196068.76070152945
1764,117801.52911545672
1765,141166.98229215559
1766,191987.36685749248
1767,221073.34688297118
1768,139729.78470318875
1769,168786.72175381496
1770,148335.35089696545
1771,118248.17726901273
1772,129294.37569337626
1773,120902.33007042931
1774,143477.81069966368
1775,141395.12987003769
1776,131117.13016782535
1777,108027.74895667724
1778,139340.41862001974
1779,136268.76434441027
1780,171981.75005421904
1781,125063.97777680037
1782,86171.834884283307
1783,144795.96526663471
1784,106063.6983773887
1785,125836.96073833085
1786,138608.14645772291
1787,151059.33371088121
1788,63697.281146837457
1789,96909.564192188394
1790,81949.689813806413
1791,178730.00284746938
1792,160868.84581478708
1793,136000.00300158907
1794,153664.07482896381
1795,138396.37699270365
1796,117858.91173809279
1797,111386.51137889312
1798,117747.79108635707
1799,105618.55914509253
1800,127933.13668562802
1801,130917.222474151
1802,128538.33689438837
1803,147768.32059210521
1804,137400.7811057597
1805,130520.8216647932
1806,121851.09177527516
1807,130160.81381015199
1808,118040.38413780546
1809,126193.28340628845
1810,135984.29871947074
1811,101845.16480202449
1812,104538.60575912165
1813,140958.90089030023
1814,99207.706285669206
1815,59646.748236935688
1816,99315.939180964371
1817,106990.79864378023
1818,141791.03781015525
1819,126403.75792377116
1820,46045.618171284463
1821,112172.38785266297
1822,150702.40474696318
1823,38597.322641269457
1824,121149.10736236887
1825,134973.25722296585
1826,107562.69401877566
1827,105333.60772534086
1828,133581.95972485037
1829,117015.4320432777
1830,139735.88449533703
1831,144449.98822865711
1832,59257.11758660146
1833,137606.54074261041
1834,117411.13254228979
1835,116328.15836172241
1836,125146.29719748974
1837,86744.433949717801
1838,131941.0452881183
1839,101349.77150467984
1840,140199.02679811575
1841,133249.20833426245
1842,94119.036309448755
1843,136206.07007972177
1844,140787.15730440829
1845,140431.88676551654
1846,161002.88115564053
1847,178886.75354400754
1848,57700.1829703439
1849,106096.65290494563
1850,115559.53802188922
1851,147420.97833069394
1852,125984.8240128355
1853,121398.09414886654
1854,167193.64110530503
1855,160761.00884728125
1856,224377.66047937342
1857,127752.12127648332
1858,135290.55786203413
1859,113331.10187837316
1860,148741.90147757184
1861,114402.47755833057
1862,320214.51793722308
1863,294111.7025059585
1864,294238.30208013306
1865,351524.10465669626
1866,326328.77007844206
1867,216274.12873024459
1868,279711.09658138879
1869,199522.32494099761
1870,220460.12123671966
1871,249958.43548659363
1872,172974.35433061924
1873,248498.43091016324
1874,158357.95625317976
1875,204655.29200941746
1876,208184.17669571782
1877,210919.06406576524
1878,196770.11422126897
1879,132238.98516815045
1880,127702.50788035337
1881,250715.28315992534
1882,235461.09787250799
1883,184479.75095891664
1884,205894.29374362802
1885,216484.80782775552
1886,279074.26367855008
1887,215060.20979061729
1888,263585.39279963658
1889,172836.51001560868
1890,107696.78406490434
1891,117655.64195315487
1892,95099.336329328828
1893,134543.19485978666
1894,123393.19260828984
1895,134620.89814273085
1896,126680.89848992728
1897,125623.78195618844
1898,110097.50180668075
1899,167100.62255633902
1900,144917.83708740817
1901,187727.10705067043
1902,169091.0884733698
1903,209891.3523545893
1904,145853.37243834417
1905,200658.21654733917
1906,124071.78336487676
1907,226094.64151590836
1908,109941.85421947233
1909,130404.78246795409
1910,121446.68334047614
1911,232603.43052686527
1912,363381.07425436901
1913,126351.52153885673
1914,46229.291980911905
1915,319919.70760612312
1916,78703.639529812936
1917,225091.14009890487
1918,139421.64229492907
1919,171824.84335678723
1920,161570.5903099346
1921,378322.15609379782
1922,326962.19807544863
1923,235679.37280574688
1924,239727.90848652757
1925,196428.16648232489
1926,373816.36002034461
1927,132337.43074314066
1928,171028.38869344105
1929,123742.7637025975
1930,129213.17027656161
1931,137072.60901893239
1932,139499.37472935347
1933,210052.76231866569
1934,184764.07840603264
1935,172442.80986827452
1936,200507.36350776826
1937,186866.7399035712
1938,171473.6628929594
1939,253639.38716598789
1940,192954.49426569435
1941,168710.96660441085
1942,167881.23149877309
1943,226061.27071777068
1944,387298.62965609739
1945,418695.5843228458
1946,137131.2214704568
1947,179062.5859419654
1948,173902.48688658961
1949,251194.37055398253
1950,183085.99904589463
1951,229184.18754274974
1952,198573.42424966057
1953,169057.3796060576
1954,177990.8329668018
1955,136582.54562208784
1956,302589.3615022992
1957,150365.97824167251
1958,246889.1911432668
1959,141926.15135507903
1960,112127.5374831338
1961,121640.21588444043
1962,96810.2441746119
1963,105454.27226860914
1964,106170.21963428889
1965,143812.3457952429
1966,138873.64082402398
1967,306523.17174332932
1968,416690.21955379163
1969,389431.7464387581
1970,409544.38487998489
1971,505180.1183671669
1972,381253.95224107278
1973,272151.38732442289
1974,343489.49212786503
1975,101822.89822751764
1976,274845.03607453121
1977,355671.02892379591
1978,349237.03889123054
1979,329766.06368038268
1980,218899.0965032634
1981,347693.56418855785
1982,219384.99943801796
1983,201853.15716621623
1984,169163.90035808613
1985,232205.40323278998
1986,214781.34686853498
1987,189808.62537289405
1988,169507.03951431945
1989,186577.19770702295
1990,202536.60300265404
1991,235495.49492878804
1992,212617.21980081394
1993,163930.01804520172
1994,223365.50171323723
1995,181416.50828163122
1996,249970.14217964356
1997,307124.18854477035
1998,315340.91455212748
1999,289358.21471430408
2000,317717.8974504121
2001,292171.11568082706
2002,235341.1218611823
2003,246005.49301508634
2004,281158.72871704405
2005,222535.67167306016
2006,218587.62052156834
2007,249469.96084985544
2008,225226.75619656339
2009,208866.39850143326
2010,192417.29069792497
2011,137234.55157706368
2012,172721.44886471168
2013,180204.64886375141
2014,185890.94409872021
2015,211156.22832487171
2016,194969.0941425325
2017,194690.87199167267
2018,110880.73019196233
2019,133278.1996662934
2020,94503.208137840964
2021,95937.152609231096
2022,200835.0716262284
2023,151340.14873022426
2024,276042.89967477589
2025,349926.11548786156
2026,172613.22593979412
2027,164669.15325509524
2028,156006.35708022673
2029,175846.0839800968
2030,260565.98375572389
2031,224056.5576253889
2032,246957.37392197663
2033,246710.99232647702
2034,179739.83802831499
2035,237831.12028163092
2036,200402.7369918756
2037,231790.75496834496
2038,342844.27906107256
2039,228747.76734731026
2040,275604.84755674674
2041,434545.18527799088
2042,211149.66086389983
2043,181820.792121134
2044,169656.02926203594
2045,206228.51604862377
2046,167092.59304513276
2047,144724.3738363696
2048,138798.38137057063
2049,144194.58427392528
2050,168851.29984422232
2051,99909.732432985009
2052,123198.75894558706
2053,150243.36282415528
2054,94224.766341318289
2055,162522.85883398826
2056,141576.80582524915
2057,107012.11238205672
2058,210904.84777350954
2059,131935.23152566777
2060,178537.90628659941
2061,170888.28182849375
2062,130024.1240911683
2063,118734.87042956069
2064,138988.1563214919
2065,110362.19013655098
2066,165143.44902556806
2067,96021.00524372849
2068,155197.91900476383
2069,86645.879293558653
2070,117130.0090304943
2071,91495.139396767394
2072,135287.13155037124
2073,123481.89762465433
2074,156566.63079150935
2075,151559.78161846133
2076,113908.16069737755
2077,164545.30827748551
2078,123542.2890574365
2079,127509.56487490481
2080,121634.42063452463
2081,127653.78000425879
2082,122745.29012751841
2083,150800.5612626402
2084,107905.7872004472
2085,121901.96203395868
2086,102411.62498822046
2087,123957.68850093697
2088,92949.448947934696
2089,79270.47878153983
2090,117490.93337192273
2091,123699.6659141368
2092,120298.2466404264
2093,118702.48490831404
2094,107862.27449380131
2095,164144.19335700554
2096,81781.731005483394
2097,98536.214433675428
2098,165705.93434437795
2099,51719.81733901961
2100,65471.162537148346
2101,119120.19174317026
2102,117301.51943644314
2103,105979.84754952689
2104,113546.51278160069
2105,129278.19273502527
2106,81481.551470263512
2107,180744.26463400369
2108,121004.34264160838
2109,115429.55440036644
2110,121620.89503391957
2111,126505.55684468575
2112,135386.66696717535
2113,120701.93008891991
2114,127647.6131751158
2115,165725.46306160581
2116,110726.48431597388
2117,148494.55323035523
2118,124036.81144367682
2119,120880.53136198335
2120,105374.32462740599
2121,92473.890409622341
2122,121892.65958612612
2123,82452.573329854349
2124,152093.42016285291
2125,114276.64372053687
2126,152081.85675235253
2127,171333.73289508719
2128,116168.29086557814
2129,78816.918849532303
2130,139567.92698932151
2131,136926.89318470046
2132,108552.22490579764
2133,124272.22737274042
2134,119240.97061389647
2135,99521.270788041555
2136,81552.808939949362
2137,106426.54933808431
2138,139081.72604801026
2139,146972.76631804206
2140,138394.83998853405
2141,163214.66980534722
2142,128809.72047301568
2143,153107.19834932644
2144,126628.69930949206
2145,141651.1851851987
2146,178980.2934475402
2147,141116.32599363389
2148,122729.61810454569
2149,134403.51834121544
2150,241708.32397975866
2151,113265.68621130138
2152,175542.11834688601
2153,159909.14338888531
2154,104188.26870735717
2155,133110.50178863649
2156,261339.03327470849
2157,227861.13547884376
2158,239888.41399557324
2159,213723.55324091416
2160,180965.86239370395
2161,228907.45323417167
2162,390173.14283206145
2163,360497.44793086103
2164,249992.66363060829
2165,203007.57702259137
2166,163597.94298056309
2167,220248.64124224772
2168,213485.0228655684
2169,193998.52855084918
2170,213491.27952240576
2171,162337.76050403813
2172,132194.06394592929
2173,191324.38639494014
2174,220152.02945252473
2175,276123.52641041996
2176,308850.3655490395
2177,234061.29949252922
2178,207993.15195353911
2179,133598.62412480213
2180,220368.40494029885
2181,191286.74936039149
2182,229643.9981579736
2183,186832.2547519143
2184,117320.48044947401
2185,120931.79725714089
2186,185423.51495567983
2187,142892.62415964584
2188,149127.223156842
2189,266793.4279456943
2190,85190.322912351694
2191,78668.958561035921
2192,78634.181016858463
2193,114204.66613798795
2194,102661.90818738563
2195,114149.54027862096
2196,102665.90805869317
2197,118840.52811188303
2198,166391.72904187243
2199,191165.06407567934
2200,144271.28300953444
2201,151173.25300118618
2202,215266.01841860884
2203,132139.95534788331
2204,194529.72625399538
2205,130202.1508162503
2206,143569.78166839026
2207,212748.56028614042
2208,279252.07741221978
2209,267258.98023947736
2210,121254.89774564726
2211,117229.3134387258
2212,126596.71587832063
2213,110801.00295786784
2214,137628.82141172813
2215,102256.40688853372
2216,161554.54766886588
2217,84903.990605938161
2218,77453.410781616549
2219,66659.422405292498
2220,56613.06333938062
2221,321638.44491476903
2222,295919.13509554591
2223,281531.78548220702
2224,201673.70064020713
2225,120411.61958341861
2226,181627.06493901875
2227,188552.6737442452
2228,267016.13023897482
2229,255455.26418037698
2230,156496.33788756368
2231,213265.82318549702
2232,185461.5302605629
2233,182599.14689821706
2234,238611.27869968343
2235,219618.43022590686
2236,251162.46393654065
2237,300358.01489832177
2238,191363.06413528512
2239,106100.61380174376
2240,150030.07181720439
2241,163204.34222487663
2242,120730.73715443937
2243,124999.55744797901
2244,104957.47158940148
2245,99459.405451610612
2246,140693.34409680835
2247,113524.85060830374
2248,116807.02076768457
2249,114145.08924158814
2250,126947.39858122615
2251,108337.61397735409
2252,186084.75415738951
2253,151659.15859585296
2254,174531.87828174548
2255,186520.21526284568
2256,168282.22823898229
2257,212225.27454628126
2258,156571.65989586429
2259,172708.50411318458
2260,141460.24676224805
2261,203508.01226579095
2262,219993.68222486126
2263,404555.04926095431
2264,561045.36314283439
2265,167668.51475191332
2266,323193.28174523026
2267,384485.45166460657
2268,567223.57616379636
2269,150972.50983877719
2270,194974.90322636417
2271,212246.83706896147
2272,184241.17741912004
2273,155996.85390959273
2274,184557.56091944082
2275,163763.82232611356
2276,196321.2196565957
2277,189056.18682295718
2278,147963.19763753956
2279,133904.15063482083
2280,112446.89928278615
2281,156814.41795350064
2282,180740.15514728031
2283,110278.53322668155
2284,116246.28053154406
2285,144289.78420818908
2286,123761.30927184731
2287,380683.23923952365
2288,284995.16402490565
2289,374961.08923718455
2290,468421.66525653627
2291,346790.56276849587
2292,461057.30637557199
2293,490240.72222994349
2294,398955.22584370617
2295,510060.20884972578
2296,289992.89748001244
2297,369247.4605477408
2298,366880.54711697489
2299,348515.37511526234
2300,342295.06833094597
2301,331300.97610096412
2302,259373.04114144563
2303,251269.45021716735
2304,255687.71515442099
2305,201337.89583417284
2306,194553.12507779474
2307,205324.52003777164
2308,229627.44402409182
2309,290060.31015193387
2310,208982.97737078689
2311,204774.45398083687
2312,177141.13584571361
2313,170404.92258923969
2314,178800.66703113276
2315,179273.04286674235
2316,194668.73079576419
2317,195496.24084988411
2318,180013.07530908505
2319,183145.14998630341
2320,183334.31692572765
2321,238298.67536710127
2322,183994.23865648758
2323,197646.22847357648
2324,174355.43826486167
2325,212533.36050623926
2326,171805.7073691464
2327,197819.45950848702
2328,216602.55792698648
2329,196367.71699781157
2330,182481.79811869786
2331,341784.34453441796
2332,391131.390380061
2333,320657.75554154924
2334,262555.9373748072
2335,294230.17490321881
2336,304194.64944834716
2337,195148.14767570427
2338,257738.78819488533
2339,207935.39468184742
2340,392974.34976432845
2341,205733.57792498221
2342,232073.73846042831
2343,228628.49190954934
2344,208340.29760661491
2345,225320.03291871061
2346,211673.35733071229
2347,201964.30049377808
2348,246962.84656988169
2349,179030.41911169124
2350,326489.20040396927
2351,269425.51178195974
2352,255272.098207887
2353,244723.17280076718
2354,147642.9024971856
2355,146683.91639995808
2356,145902.91488618316
2357,186710.26627733061
2358,201809.8839481264
2359,138116.29135811873
2360,110693.50377028198
2361,149259.95544513766
2362,267977.20179928455
2363,129668.06025037187
2364,143617.20422910369
2365,206314.03633406456
2366,190810.53563714304
2367,221638.13957739237
2368,216080.37057125423
2369,219753.30921644051
2370,173777.71375612076
2371,164812.26342401101
2372,200280.50344585173
2373,296623.28201233922
2374,324616.99173516937
2375,248742.13838996433
2376,279632.40765080752
2377,338535.28010172059
2378,153393.21563897814
2379,204869.58651571986
2380,157694.90219654949
2381,175733.20750727001
2382,205401.65028520464
2383,200428.34052623459
2384,237904.71831176529
2385,158475.93330255829
2386,132559.69912920089
2387,132184.75067389847
2388,100600.71635884937
2389,110608.87780309681
2390,152183.57403817927
2391,142162.58838659979
2392,116071.78268452179
2393,172413.81662367727
2394,141014.23544213607
2395,215117.54538850486
2396,136776.61033378905
2397,230185.12444681046
2398,129317.93464740901
2399,70991.835073502734
2400,65163.186291145423
2401,136545.37534132262
2402,138834.47610358844
2403,149560.99160052405
2404,159345.30481578389
2405,159585.95337780466
2406,138975.69213337431
2407,123754.49038930824
2408,137434.64051734863
2409,117575.77686727079
2410,171247.16032635514
2411,110880.67480145401
2412,157254.13840011368
2413,130863.94111118744
2414,176889.72912492679
2415,135533.13270190515
2416,125735.72522214145
2417,137305.00586472687
2418,138289.80419311486
2419,130081.7689261741
2420,117764.69997919683
2421,739922415.12969565
2422,104444.00839530249
2423,116648.45909296212
2424,152389.26463338084
2425,175537.97462962772
2426,129737.65293737108
2427,127497.37377118092
2428,185508.05215337931
2429,111338.49343836156
2430,130952.08566072899
2431,109323.87910142756
2432,161740.63089981672
2433,144679.35727002606
2434,136802.67328127171
2435,151725.57999128706
2436,111049.31940123084
2437,104809.55903750726
2438,124524.3036019795
2439,96758.733990839799
2440,123331.23109481756
2441,87071.424400926946
2442,94065.133556235378
2443,131117.55060739536
2444,134458.34580696898
2445,88093.523466922779
2446,135346.46343115563
2447,172934.69136011309
2448,123246.47102484603
2449,107474.51030247874
2450,156359.6731141613
2451,103541.50297293975
2452,191309.9741616628
2453,95949.350583189691
2454,124091.55097411752
2455,110885.69016172472
2456,147911.25144772933
2457,145186.70630343596
2458,132427.75440250986
2459,112321.85886122956
2460,140121.15732770471
2461,129040.0020901752
2462,133843.10959607855
2463,128623.38502719573
2464,176339.99591147597
2465,140478.08341897276
2466,115814.25986761783
2467,117659.84356857628
2468,91206.855116395396
2469,93036.283231896319
2470,203856.1132403111
2471,238605.27590950232
2472,164459.78127371706
2473,127813.33077473906
2474,82697.618065055925
2475,207236.34706756979
2476,119391.58531217522
2477,131362.4388514774
2478,162927.87091913703
2479,107442.43674799854
2480,152729.99285283079
2481,118803.533480411
2482,111875.81822671126
2483,106155.13757747813
2484,116131.89039132341
2485,127612.77753604435
2486,162142.62575673309
2487,153136.34477980435
2488,163200.63004138452
2489,155361.06017646525
2490,139559.25518105496
2491,89635.7401895402
2492,206244.28909306374
2493,147866.3908835694
2494,140628.27333340578
2495,84543.297319361416
2496,238734.83754352137
2497,153637.04819171655
2498,109805.48069793293
2499,85837.558504384127
2500,132452.66110732264
2501,140873.26666814933
2502,142279.98883617198
2503,100266.55184253874
2504,1230195940.704963
2505,231772.09096628433
2506,244957.91282552719
2507,277393.04380236793
2508,243778.44669692995
2509,213361.22420683748
2510,212491.29879606856
2511,170327.47208545322
2512,208153.74972369056
2513,223633.93669339293
2514,309034.75584452285
2515,159354.87520660544
2516,178573.08189101258
2517,154498.07584550823
2518,158269.06527033582
2519,239744.46083112602
2520,221165.96222537622
2521,184542.53073260817
2522,223832.30185204445
2523,113530.80072388684
2524,135393.21199987637
2525,191907.19656658097
2526,145418.40984340449
2527,116860.84792925487
2528,139282.97852103531
2529,102298.16012663729
2530,126278.74439482637
2531,260205.00339364252
2532,224291.3027544395
2533,191873.29343619163
2534,237275.89609077811
2535,285864.41463385778
2536,240386.8113379667
2537,253948.47083229516
2538,179721.41667467018
2539,183181.71429397946
2540,180076.38837404965
2541,176739.70156540687
2542,162838.60925959339
2543,115229.26821453348
2544,117090.53162738006
2545,135360.90858668587
2546,118823.44237413522
2547,125140.09800616633
2548,148728.35219768001
2549,153843.79108346472
2550,617910.53514357924
2551,139199.89560187908
2552,134625.49604840335
2553,75517.012954659876
2554,87731.909161143194
2555,113564.38941324218
2556,94311.137413026168
2557,100306.71306035575
2558,136627.89317970627
2559,151041.20809636131
2560,152357.8181520233
2561,143522.44712661722
2562,144739.25453127176
2563,155038.30103342768
2564,200234.75726575358
2565,151209.41145490625
2566,176060.12585757408
2567,146731.0105670015
2568,200526.17052622969
2569,246523.38419538239
2570,118302.87283411746
2571,211377.93512087571
2572,155530.44757559465
2573,229340.81032758791
2574,100519.44396116267
2575,136502.99771752607
2576,126709.17187852789
2577,145429.80419550661
2578,78013.895666421202
2579,55887.720945804751
2580,75973.803962741033
2581,89004.521316588594
2582,98008.495511881018
2583,296898.31350098469
2584,188126.50783824254
2585,186559.90458756921
2586,218949.30310159066
2587,194469.99956098045
2588,142482.7238663008
2589,151530.99252030847
2590,193791.61593754607
2591,232350.6575716566
2592,212270.09839047806
2593,251564.42591843495
2594,180666.43958092696
2595,198664.97273706243
2596,280147.9774067541
2597,188386.64078388052
2598,284331.54764874582
2599,423720.60216920741
2600,1300962998.4778404
2601,131763.9239695374
2602,81807.420459391607
2603,91819.655032593786
2604,90316.166747380339
2605,79744.608117952608
2606,142270.74345752582
2607,196159.90886928374
2608,175300.57346605655
2609,167082.28392134854
2610,105010.23203698739
2611,163974.92492737601
2612,161666.52033622714
2613,124270.4140668342
2614,121427.05123247663
2615,155004.95978226326
2616,140872.55644628941
2617,190123.48317930559
2618,184980.04877969195
2619,198762.21371578856
2620,189608.39365749748
2621,177608.73655864329
2622,178612.51060723822
2623,234191.94299120686
2624,297157.13533581712
2625,302628.91949010285
2626,175038.79242793308
2627,167006.95545405635
2628,550154.04383602401
2629,532944.1397927521
2630,393392.0915526785
2631,505566.94496427872
2632,431688.62137625925
2633,321234.66475337459
2634,463282.97136993351
2635,145911.47623501558
2636,167596.19181600539
2637,173847.11817226047
2638,259942.70720962746
2639,185188.96624705216
2640,144091.20233550074
2641,101260.28978887922
2642,185390.02816772118
2643,106508.36549720287
2644,114885.75477276937
2645,110853.34208732481
2646,94269.625796308683
2647,102960.01047264524
2648,146810.68957862115
2649,154955.09900990926
2650,130199.60574222136
2651,141518.06216987295
2652,406120.43565061444
2653,263562.23940962757
2654,273551.03826982924
2655,437082.64662360674
2656,329717.20154343767
2657,356198.98222265439
2658,322794.88390917028
2659,306168.68951242836
2660,373874.05634832656
2661,366121.54717513273
2662,385083.40570871392
2663,293128.65029516025
2664,282612.24078753724
2665,336857.92621645902
2666,283044.21070100309
2667,171610.30913352009
2668,176562.88751987845
2669,184805.01785496523
2670,267878.39696831687
2671,183348.82352328295
2672,198132.45033878062
2673,201690.7442615687
2674,199542.03909148878
2675,172704.99414021376
2676,187401.80298123881
2677,201406.24318134013
2678,220015.86253688723
2679,279515.30460482527
2680,294168.27219292731
2681,394888.69484774128
2682,311269.97798622248
2683,517932.32964541897
2684,306656.17273714195
2685,327388.92609388765
2686,244783.97371902582
2687,299493.73477847409
2688,215236.28690493375
2689,206747.4750993397
2690,406277.93858460127
2691,196319.74431889367
2692,147267.74827437795
2693,206223.39218659583
2694,135984.23561971373
2695,192492.58602553658
2696,182267.62419174594
2697,188419.59515809728
2698,166950.90763668905
2699,172726.3829993151
2700,153711.49807646897
2701,139450.32780816313
2702,102099.981213172
2703,117828.38622680753
2704,142348.84470696139
2705,109635.02076943012
2706,99350.26667315024
2707,109991.7836159553
2708,133164.48692164783
2709,100545.78063792028
2710,128462.4725856985
2711,428568.24393084308
2712,399092.02273936203
2713,168800.41071925071
2714,145986.98726207996
2715,172838.29257360456
2716,140805.26105832035
2717,196030.43384655908
2718,219989.03599448543
2719,164771.65115108664
2720,171494.14926946047
2721,131983.98199308311
2722,161037.34155434053
2723,135153.75646478491
2724,126666.29357598307
2725,126868.78638381542
2726,153860.77262385548
2727,179832.21515278093
2728,185691.35420542851
2729,154270.20307644867
2730,152744.29000068246
2731,126529.58938826235
2732,131195.11920441734
